cow,mammal,living,thesis_stim/cow_exemplar1.jpg,0.6,practice
football,sports,nonliving,thesis_stim/football_exemplar1.jpg,0.472222,practice
anchor,tools,nonliving,thesis_stim/anchor_exemplar1.jpg,0.607143,practice
woodpecker,birds,living,thesis_stim/woodpecker_exemplar1.jpg,0.857143,practice
sundial,tools,nonliving,thesis_stim/sundial_exemplar1.jpg,0.472222,practice
xylophone,music_inst,nonliving,thesis_stim/xylophone_exemplar1.jpg,0.344828,practice
dart,sports,nonliving,thesis_stim/dart_exemplar1.jpg,0.586207,practice
jumprope,sports,nonliving,thesis_stim/jumprope_exemplar1.jpg,0.607143,practice
guinea pig,mammal,living,thesis_stim/guinea_pig_exemplar1.jpg,0.66,practice
accordion,music_inst,nonliving,thesis_stim/accordion_exemplar1.jpg,0.535714,practice
doubledecker bus,vehicle,nonliving,thesis_stim/doubledecker_bus_exemplar1.jpg,0.714286,practice
hacksaw,tools,nonliving,thesis_stim/hacksaw_exemplar1.jpg,0.485714,practice
moped,vehicle,nonliving,thesis_stim/moped_exemplar1.jpg,0.357143,practice
rocket,vehicle,nonliving,thesis_stim/rocket_exemplar1.jpg,0.305556,practice
cane,tools,nonliving,thesis_stim/cane_exemplar1.jpg,0.583333,practice
hammer,tools,nonliving,thesis_stim/hammer_exemplar1.jpg,0.514286,practice
filmreel,tools,nonliving,thesis_stim/filmreel_exemplar1.jpg,0.465116,practice
trombone,music_inst,nonliving,thesis_stim/trombone_exemplar1.jpg,0.74,practice
jet,vehicle,nonliving,thesis_stim/jet_exemplar1.jpg,0.422222,practice
boomerang,sports,nonliving,thesis_stim/boomerang_exemplar1.jpg,0.727273,practice
lighter,tools,nonliving,thesis_stim/lighter_exemplar1.jpg,0.5,practice
drill,tools,nonliving,thesis_stim/drill_exemplar1.jpg,0.363636,practice
electric guitar,music_inst,nonliving,thesis_stim/electric_guitar_exemplar1.jpg,0.510204,practice
sedan,vehicle,nonliving,thesis_stim/sedan_exemplar1.jpg,0.310345,practice
cheetah,mammal,living,thesis_stim/cheetah_exemplar1.jpg,0.676471,practice
